utt_id,wav_path,speaker_id,emotion_label
Actor_05_03-01-05-01-01-02-05,data/RAVDESS/Actor_05/03-01-05-01-01-02-05.wav,Actor_05,angry
Actor_05_03-01-06-01-01-01-05,data/RAVDESS/Actor_05/03-01-06-01-01-01-05.wav,Actor_05,fearful
Actor_05_03-01-08-01-02-02-05,data/RAVDESS/Actor_05/03-01-08-01-02-02-05.wav,Actor_05,surprised
Actor_05_03-01-08-02-01-02-05,data/RAVDESS/Actor_05/03-01-08-02-01-02-05.wav,Actor_05,surprised
Actor_05_03-01-01-01-01-01-05,data/RAVDESS/Actor_05/03-01-01-01-01-01-05.wav,Actor_05,neutral
Actor_05_03-01-02-01-01-02-05,data/RAVDESS/Actor_05/03-01-02-01-01-02-05.wav,Actor_05,calm
Actor_05_03-01-02-02-02-02-05,data/RAVDESS/Actor_05/03-01-02-02-02-02-05.wav,Actor_05,calm
Actor_05_03-01-03-01-02-01-05,data/RAVDESS/Actor_05/03-01-03-01-02-01-05.wav,Actor_05,happy
Actor_05_03-01-03-02-01-01-05,data/RAVDESS/Actor_05/03-01-03-02-01-01-05.wav,Actor_05,happy
Actor_05_03-01-05-01-02-02-05,data/RAVDESS/Actor_05/03-01-05-01-02-02-05.wav,Actor_05,angry
Actor_05_03-01-06-01-02-01-05,data/RAVDESS/Actor_05/03-01-06-01-02-01-05.wav,Actor_05,fearful
Actor_05_03-01-06-02-01-01-05,data/RAVDESS/Actor_05/03-01-06-02-01-01-05.wav,Actor_05,fearful
Actor_05_03-01-05-02-01-02-05,data/RAVDESS/Actor_05/03-01-05-02-01-02-05.wav,Actor_05,angry
Actor_05_03-01-07-01-01-02-05,data/RAVDESS/Actor_05/03-01-07-01-01-02-05.wav,Actor_05,disgust
Actor_05_03-01-04-01-01-01-05,data/RAVDESS/Actor_05/03-01-04-01-01-01-05.wav,Actor_05,sad
Actor_05_03-01-04-02-02-01-05,data/RAVDESS/Actor_05/03-01-04-02-02-01-05.wav,Actor_05,sad
Actor_05_03-01-07-02-02-02-05,data/RAVDESS/Actor_05/03-01-07-02-02-02-05.wav,Actor_05,disgust
Actor_05_03-01-08-02-02-02-05,data/RAVDESS/Actor_05/03-01-08-02-02-02-05.wav,Actor_05,surprised
Actor_05_03-01-08-01-01-02-05,data/RAVDESS/Actor_05/03-01-08-01-01-02-05.wav,Actor_05,surprised
Actor_05_03-01-03-02-02-01-05,data/RAVDESS/Actor_05/03-01-03-02-02-01-05.wav,Actor_05,happy
Actor_05_03-01-03-01-01-01-05,data/RAVDESS/Actor_05/03-01-03-01-01-01-05.wav,Actor_05,happy
Actor_05_03-01-02-02-01-02-05,data/RAVDESS/Actor_05/03-01-02-02-01-02-05.wav,Actor_05,calm
Actor_05_03-01-01-01-02-01-05,data/RAVDESS/Actor_05/03-01-01-01-02-01-05.wav,Actor_05,neutral
Actor_05_03-01-02-01-02-02-05,data/RAVDESS/Actor_05/03-01-02-01-02-02-05.wav,Actor_05,calm
Actor_05_03-01-03-02-01-02-05,data/RAVDESS/Actor_05/03-01-03-02-01-02-05.wav,Actor_05,happy
Actor_05_03-01-03-01-02-02-05,data/RAVDESS/Actor_05/03-01-03-01-02-02-05.wav,Actor_05,happy
Actor_05_03-01-02-02-02-01-05,data/RAVDESS/Actor_05/03-01-02-02-02-01-05.wav,Actor_05,calm
Actor_05_03-01-02-01-01-01-05,data/RAVDESS/Actor_05/03-01-02-01-01-01-05.wav,Actor_05,calm
Actor_05_03-01-01-01-01-02-05,data/RAVDESS/Actor_05/03-01-01-01-01-02-05.wav,Actor_05,neutral
Actor_05_03-01-06-01-01-02-05,data/RAVDESS/Actor_05/03-01-06-01-01-02-05.wav,Actor_05,fearful
Actor_05_03-01-05-01-01-01-05,data/RAVDESS/Actor_05/03-01-05-01-01-01-05.wav,Actor_05,angry
Actor_05_03-01-05-02-02-01-05,data/RAVDESS/Actor_05/03-01-05-02-02-01-05.wav,Actor_05,angry
Actor_05_03-01-06-02-02-02-05,data/RAVDESS/Actor_05/03-01-06-02-02-02-05.wav,Actor_05,fearful
Actor_05_03-01-04-01-02-02-05,data/RAVDESS/Actor_05/03-01-04-01-02-02-05.wav,Actor_05,sad
Actor_05_03-01-07-01-02-01-05,data/RAVDESS/Actor_05/03-01-07-01-02-01-05.wav,Actor_05,disgust
Actor_05_03-01-07-02-01-01-05,data/RAVDESS/Actor_05/03-01-07-02-01-01-05.wav,Actor_05,disgust
Actor_05_03-01-04-02-01-02-05,data/RAVDESS/Actor_05/03-01-04-02-01-02-05.wav,Actor_05,sad
Actor_05_03-01-08-02-01-01-05,data/RAVDESS/Actor_05/03-01-08-02-01-01-05.wav,Actor_05,surprised
Actor_05_03-01-08-01-02-01-05,data/RAVDESS/Actor_05/03-01-08-01-02-01-05.wav,Actor_05,surprised
Actor_12_03-01-02-01-02-01-12,data/RAVDESS/Actor_12/03-01-02-01-02-01-12.wav,Actor_12,calm
Actor_12_03-01-01-01-02-02-12,data/RAVDESS/Actor_12/03-01-01-01-02-02-12.wav,Actor_12,neutral
Actor_12_03-01-02-02-01-01-12,data/RAVDESS/Actor_12/03-01-02-02-01-01-12.wav,Actor_12,calm
Actor_12_03-01-03-01-01-02-12,data/RAVDESS/Actor_12/03-01-03-01-01-02-12.wav,Actor_12,happy
Actor_12_03-01-03-02-02-02-12,data/RAVDESS/Actor_12/03-01-03-02-02-02-12.wav,Actor_12,happy
Actor_12_03-01-08-01-01-01-12,data/RAVDESS/Actor_12/03-01-08-01-01-01-12.wav,Actor_12,surprised
Actor_12_03-01-08-02-02-01-12,data/RAVDESS/Actor_12/03-01-08-02-02-01-12.wav,Actor_12,surprised
Actor_12_03-01-07-02-02-01-12,data/RAVDESS/Actor_12/03-01-07-02-02-01-12.wav,Actor_12,disgust
Actor_12_03-01-04-02-02-02-12,data/RAVDESS/Actor_12/03-01-04-02-02-02-12.wav,Actor_12,sad
Actor_12_03-01-04-01-01-02-12,data/RAVDESS/Actor_12/03-01-04-01-01-02-12.wav,Actor_12,sad
Actor_12_03-01-07-01-01-01-12,data/RAVDESS/Actor_12/03-01-07-01-01-01-12.wav,Actor_12,disgust
Actor_12_03-01-05-02-01-01-12,data/RAVDESS/Actor_12/03-01-05-02-01-01-12.wav,Actor_12,angry
Actor_12_03-01-06-02-01-02-12,data/RAVDESS/Actor_12/03-01-06-02-01-02-12.wav,Actor_12,fearful
Actor_12_03-01-06-01-02-02-12,data/RAVDESS/Actor_12/03-01-06-01-02-02-12.wav,Actor_12,fearful
Actor_12_03-01-05-01-02-01-12,data/RAVDESS/Actor_12/03-01-05-01-02-01-12.wav,Actor_12,angry
Actor_12_03-01-08-01-02-02-12,data/RAVDESS/Actor_12/03-01-08-01-02-02-12.wav,Actor_12,surprised
Actor_12_03-01-08-02-01-02-12,data/RAVDESS/Actor_12/03-01-08-02-01-02-12.wav,Actor_12,surprised
Actor_12_03-01-04-02-01-01-12,data/RAVDESS/Actor_12/03-01-04-02-01-01-12.wav,Actor_12,sad
Actor_12_03-01-07-02-01-02-12,data/RAVDESS/Actor_12/03-01-07-02-01-02-12.wav,Actor_12,disgust
Actor_12_03-01-07-01-02-02-12,data/RAVDESS/Actor_12/03-01-07-01-02-02-12.wav,Actor_12,disgust
Actor_12_03-01-04-01-02-01-12,data/RAVDESS/Actor_12/03-01-04-01-02-01-12.wav,Actor_12,sad
Actor_12_03-01-06-02-02-01-12,data/RAVDESS/Actor_12/03-01-06-02-02-01-12.wav,Actor_12,fearful
Actor_12_03-01-05-02-02-02-12,data/RAVDESS/Actor_12/03-01-05-02-02-02-12.wav,Actor_12,angry
Actor_12_03-01-05-01-01-02-12,data/RAVDESS/Actor_12/03-01-05-01-01-02-12.wav,Actor_12,angry
Actor_12_03-01-06-01-01-01-12,data/RAVDESS/Actor_12/03-01-06-01-01-01-12.wav,Actor_12,fearful
Actor_12_03-01-01-01-01-01-12,data/RAVDESS/Actor_12/03-01-01-01-01-01-12.wav,Actor_12,neutral
Actor_12_03-01-02-01-01-02-12,data/RAVDESS/Actor_12/03-01-02-01-01-02-12.wav,Actor_12,calm
Actor_12_03-01-02-02-02-02-12,data/RAVDESS/Actor_12/03-01-02-02-02-02-12.wav,Actor_12,calm
Actor_12_03-01-03-01-02-01-12,data/RAVDESS/Actor_12/03-01-03-01-02-01-12.wav,Actor_12,happy
Actor_12_03-01-03-02-01-01-12,data/RAVDESS/Actor_12/03-01-03-02-01-01-12.wav,Actor_12,happy
Actor_12_03-01-08-02-02-02-12,data/RAVDESS/Actor_12/03-01-08-02-02-02-12.wav,Actor_12,surprised
Actor_12_03-01-08-01-01-02-12,data/RAVDESS/Actor_12/03-01-08-01-01-02-12.wav,Actor_12,surprised
Actor_12_03-01-05-01-02-02-12,data/RAVDESS/Actor_12/03-01-05-01-02-02-12.wav,Actor_12,angry
Actor_12_03-01-06-01-02-01-12,data/RAVDESS/Actor_12/03-01-06-01-02-01-12.wav,Actor_12,fearful
Actor_12_03-01-06-02-01-01-12,data/RAVDESS/Actor_12/03-01-06-02-01-01-12.wav,Actor_12,fearful
Actor_12_03-01-05-02-01-02-12,data/RAVDESS/Actor_12/03-01-05-02-01-02-12.wav,Actor_12,angry
Actor_12_03-01-07-01-01-02-12,data/RAVDESS/Actor_12/03-01-07-01-01-02-12.wav,Actor_12,disgust
Actor_12_03-01-04-01-01-01-12,data/RAVDESS/Actor_12/03-01-04-01-01-01-12.wav,Actor_12,sad
Actor_12_03-01-04-02-02-01-12,data/RAVDESS/Actor_12/03-01-04-02-02-01-12.wav,Actor_12,sad
Actor_12_03-01-07-02-02-02-12,data/RAVDESS/Actor_12/03-01-07-02-02-02-12.wav,Actor_12,disgust
Actor_12_03-01-03-02-02-01-12,data/RAVDESS/Actor_12/03-01-03-02-02-01-12.wav,Actor_12,happy
Actor_12_03-01-03-01-01-01-12,data/RAVDESS/Actor_12/03-01-03-01-01-01-12.wav,Actor_12,happy
Actor_12_03-01-02-02-01-02-12,data/RAVDESS/Actor_12/03-01-02-02-01-02-12.wav,Actor_12,calm
Actor_12_03-01-01-01-02-01-12,data/RAVDESS/Actor_12/03-01-01-01-02-01-12.wav,Actor_12,neutral
Actor_12_03-01-02-01-02-02-12,data/RAVDESS/Actor_12/03-01-02-01-02-02-12.wav,Actor_12,calm
Actor_12_03-01-03-02-01-02-12,data/RAVDESS/Actor_12/03-01-03-02-01-02-12.wav,Actor_12,happy
Actor_12_03-01-03-01-02-02-12,data/RAVDESS/Actor_12/03-01-03-01-02-02-12.wav,Actor_12,happy
Actor_12_03-01-02-02-02-01-12,data/RAVDESS/Actor_12/03-01-02-02-02-01-12.wav,Actor_12,calm
Actor_12_03-01-02-01-01-01-12,data/RAVDESS/Actor_12/03-01-02-01-01-01-12.wav,Actor_12,calm
Actor_12_03-01-01-01-01-02-12,data/RAVDESS/Actor_12/03-01-01-01-01-02-12.wav,Actor_12,neutral
Actor_12_03-01-08-02-01-01-12,data/RAVDESS/Actor_12/03-01-08-02-01-01-12.wav,Actor_12,surprised
Actor_12_03-01-08-01-02-01-12,data/RAVDESS/Actor_12/03-01-08-01-02-01-12.wav,Actor_12,surprised
Actor_12_03-01-06-01-01-02-12,data/RAVDESS/Actor_12/03-01-06-01-01-02-12.wav,Actor_12,fearful
Actor_12_03-01-05-01-01-01-12,data/RAVDESS/Actor_12/03-01-05-01-01-01-12.wav,Actor_12,angry
Actor_12_03-01-05-02-02-01-12,data/RAVDESS/Actor_12/03-01-05-02-02-01-12.wav,Actor_12,angry
Actor_12_03-01-06-02-02-02-12,data/RAVDESS/Actor_12/03-01-06-02-02-02-12.wav,Actor_12,fearful
Actor_12_03-01-04-01-02-02-12,data/RAVDESS/Actor_12/03-01-04-01-02-02-12.wav,Actor_12,sad
Actor_12_03-01-07-01-02-01-12,data/RAVDESS/Actor_12/03-01-07-01-02-01-12.wav,Actor_12,disgust
Actor_12_03-01-07-02-01-01-12,data/RAVDESS/Actor_12/03-01-07-02-01-01-12.wav,Actor_12,disgust
Actor_12_03-01-04-02-01-02-12,data/RAVDESS/Actor_12/03-01-04-02-01-02-12.wav,Actor_12,sad
Actor_15_03-01-08-02-02-01-15,data/RAVDESS/Actor_15/03-01-08-02-02-01-15.wav,Actor_15,surprised
Actor_15_03-01-08-01-01-01-15,data/RAVDESS/Actor_15/03-01-08-01-01-01-15.wav,Actor_15,surprised
Actor_15_03-01-06-01-02-02-15,data/RAVDESS/Actor_15/03-01-06-01-02-02-15.wav,Actor_15,fearful
Actor_15_03-01-05-01-02-01-15,data/RAVDESS/Actor_15/03-01-05-01-02-01-15.wav,Actor_15,angry
Actor_15_03-01-05-02-01-01-15,data/RAVDESS/Actor_15/03-01-05-02-01-01-15.wav,Actor_15,angry
Actor_15_03-01-06-02-01-02-15,data/RAVDESS/Actor_15/03-01-06-02-01-02-15.wav,Actor_15,fearful
Actor_15_03-01-04-01-01-02-15,data/RAVDESS/Actor_15/03-01-04-01-01-02-15.wav,Actor_15,sad
Actor_15_03-01-07-01-01-01-15,data/RAVDESS/Actor_15/03-01-07-01-01-01-15.wav,Actor_15,disgust
Actor_15_03-01-07-02-02-01-15,data/RAVDESS/Actor_15/03-01-07-02-02-01-15.wav,Actor_15,disgust
Actor_15_03-01-04-02-02-02-15,data/RAVDESS/Actor_15/03-01-04-02-02-02-15.wav,Actor_15,sad
Actor_15_03-01-03-02-02-02-15,data/RAVDESS/Actor_15/03-01-03-02-02-02-15.wav,Actor_15,happy
Actor_15_03-01-03-01-01-02-15,data/RAVDESS/Actor_15/03-01-03-01-01-02-15.wav,Actor_15,happy
Actor_15_03-01-02-02-01-01-15,data/RAVDESS/Actor_15/03-01-02-02-01-01-15.wav,Actor_15,calm
Actor_15_03-01-02-01-02-01-15,data/RAVDESS/Actor_15/03-01-02-01-02-01-15.wav,Actor_15,calm
Actor_15_03-01-01-01-02-02-15,data/RAVDESS/Actor_15/03-01-01-01-02-02-15.wav,Actor_15,neutral
Actor_15_03-01-03-02-01-01-15,data/RAVDESS/Actor_15/03-01-03-02-01-01-15.wav,Actor_15,happy
Actor_15_03-01-03-01-02-01-15,data/RAVDESS/Actor_15/03-01-03-01-02-01-15.wav,Actor_15,happy
Actor_15_03-01-02-02-02-02-15,data/RAVDESS/Actor_15/03-01-02-02-02-02-15.wav,Actor_15,calm
Actor_15_03-01-01-01-01-01-15,data/RAVDESS/Actor_15/03-01-01-01-01-01-15.wav,Actor_15,neutral
Actor_15_03-01-02-01-01-02-15,data/RAVDESS/Actor_15/03-01-02-01-01-02-15.wav,Actor_15,calm
Actor_15_03-01-08-02-01-02-15,data/RAVDESS/Actor_15/03-01-08-02-01-02-15.wav,Actor_15,surprised
Actor_15_03-01-08-01-02-02-15,data/RAVDESS/Actor_15/03-01-08-01-02-02-15.wav,Actor_15,surprised
Actor_15_03-01-05-01-01-02-15,data/RAVDESS/Actor_15/03-01-05-01-01-02-15.wav,Actor_15,angry
Actor_15_03-01-06-01-01-01-15,data/RAVDESS/Actor_15/03-01-06-01-01-01-15.wav,Actor_15,fearful
Actor_15_03-01-06-02-02-01-15,data/RAVDESS/Actor_15/03-01-06-02-02-01-15.wav,Actor_15,fearful
Actor_15_03-01-05-02-02-02-15,data/RAVDESS/Actor_15/03-01-05-02-02-02-15.wav,Actor_15,angry
Actor_15_03-01-07-01-02-02-15,data/RAVDESS/Actor_15/03-01-07-01-02-02-15.wav,Actor_15,disgust
Actor_15_03-01-04-01-02-01-15,data/RAVDESS/Actor_15/03-01-04-01-02-01-15.wav,Actor_15,sad
Actor_15_03-01-04-02-01-01-15,data/RAVDESS/Actor_15/03-01-04-02-01-01-15.wav,Actor_15,sad
Actor_15_03-01-07-02-01-02-15,data/RAVDESS/Actor_15/03-01-07-02-01-02-15.wav,Actor_15,disgust
Actor_15_03-01-01-01-02-01-15,data/RAVDESS/Actor_15/03-01-01-01-02-01-15.wav,Actor_15,neutral
Actor_15_03-01-02-01-02-02-15,data/RAVDESS/Actor_15/03-01-02-01-02-02-15.wav,Actor_15,calm
Actor_15_03-01-02-02-01-02-15,data/RAVDESS/Actor_15/03-01-02-02-01-02-15.wav,Actor_15,calm
Actor_15_03-01-03-01-01-01-15,data/RAVDESS/Actor_15/03-01-03-01-01-01-15.wav,Actor_15,happy
Actor_15_03-01-03-02-02-01-15,data/RAVDESS/Actor_15/03-01-03-02-02-01-15.wav,Actor_15,happy
Actor_15_03-01-08-01-01-02-15,data/RAVDESS/Actor_15/03-01-08-01-01-02-15.wav,Actor_15,surprised
Actor_15_03-01-08-02-02-02-15,data/RAVDESS/Actor_15/03-01-08-02-02-02-15.wav,Actor_15,surprised
Actor_15_03-01-04-02-02-01-15,data/RAVDESS/Actor_15/03-01-04-02-02-01-15.wav,Actor_15,sad
Actor_15_03-01-07-02-02-02-15,data/RAVDESS/Actor_15/03-01-07-02-02-02-15.wav,Actor_15,disgust
Actor_15_03-01-07-01-01-02-15,data/RAVDESS/Actor_15/03-01-07-01-01-02-15.wav,Actor_15,disgust
Actor_15_03-01-04-01-01-01-15,data/RAVDESS/Actor_15/03-01-04-01-01-01-15.wav,Actor_15,sad
Actor_15_03-01-06-02-01-01-15,data/RAVDESS/Actor_15/03-01-06-02-01-01-15.wav,Actor_15,fearful
Actor_15_03-01-05-02-01-02-15,data/RAVDESS/Actor_15/03-01-05-02-01-02-15.wav,Actor_15,angry
Actor_15_03-01-05-01-02-02-15,data/RAVDESS/Actor_15/03-01-05-01-02-02-15.wav,Actor_15,angry
Actor_15_03-01-06-01-02-01-15,data/RAVDESS/Actor_15/03-01-06-01-02-01-15.wav,Actor_15,fearful
Actor_15_03-01-08-01-02-01-15,data/RAVDESS/Actor_15/03-01-08-01-02-01-15.wav,Actor_15,surprised
Actor_15_03-01-08-02-01-01-15,data/RAVDESS/Actor_15/03-01-08-02-01-01-15.wav,Actor_15,surprised
Actor_15_03-01-07-02-01-01-15,data/RAVDESS/Actor_15/03-01-07-02-01-01-15.wav,Actor_15,disgust
Actor_15_03-01-04-02-01-02-15,data/RAVDESS/Actor_15/03-01-04-02-01-02-15.wav,Actor_15,sad
Actor_15_03-01-04-01-02-02-15,data/RAVDESS/Actor_15/03-01-04-01-02-02-15.wav,Actor_15,sad
Actor_15_03-01-07-01-02-01-15,data/RAVDESS/Actor_15/03-01-07-01-02-01-15.wav,Actor_15,disgust
Actor_15_03-01-05-02-02-01-15,data/RAVDESS/Actor_15/03-01-05-02-02-01-15.wav,Actor_15,angry
Actor_15_03-01-06-02-02-02-15,data/RAVDESS/Actor_15/03-01-06-02-02-02-15.wav,Actor_15,fearful
Actor_15_03-01-06-01-01-02-15,data/RAVDESS/Actor_15/03-01-06-01-01-02-15.wav,Actor_15,fearful
Actor_15_03-01-05-01-01-01-15,data/RAVDESS/Actor_15/03-01-05-01-01-01-15.wav,Actor_15,angry
Actor_15_03-01-02-01-01-01-15,data/RAVDESS/Actor_15/03-01-02-01-01-01-15.wav,Actor_15,calm
Actor_15_03-01-01-01-01-02-15,data/RAVDESS/Actor_15/03-01-01-01-01-02-15.wav,Actor_15,neutral
Actor_15_03-01-02-02-02-01-15,data/RAVDESS/Actor_15/03-01-02-02-02-01-15.wav,Actor_15,calm
Actor_15_03-01-03-01-02-02-15,data/RAVDESS/Actor_15/03-01-03-01-02-02-15.wav,Actor_15,happy
Actor_15_03-01-03-02-01-02-15,data/RAVDESS/Actor_15/03-01-03-02-01-02-15.wav,Actor_15,happy
Actor_23_03-01-07-02-01-01-23,data/RAVDESS/Actor_23/03-01-07-02-01-01-23.wav,Actor_23,disgust
Actor_23_03-01-04-02-01-02-23,data/RAVDESS/Actor_23/03-01-04-02-01-02-23.wav,Actor_23,sad
Actor_23_03-01-04-01-02-02-23,data/RAVDESS/Actor_23/03-01-04-01-02-02-23.wav,Actor_23,sad
Actor_23_03-01-07-01-02-01-23,data/RAVDESS/Actor_23/03-01-07-01-02-01-23.wav,Actor_23,disgust
Actor_23_03-01-05-02-02-01-23,data/RAVDESS/Actor_23/03-01-05-02-02-01-23.wav,Actor_23,angry
Actor_23_03-01-06-02-02-02-23,data/RAVDESS/Actor_23/03-01-06-02-02-02-23.wav,Actor_23,fearful
Actor_23_03-01-06-01-01-02-23,data/RAVDESS/Actor_23/03-01-06-01-01-02-23.wav,Actor_23,fearful
Actor_23_03-01-05-01-01-01-23,data/RAVDESS/Actor_23/03-01-05-01-01-01-23.wav,Actor_23,angry
Actor_23_03-01-08-01-02-01-23,data/RAVDESS/Actor_23/03-01-08-01-02-01-23.wav,Actor_23,surprised
Actor_23_03-01-08-02-01-01-23,data/RAVDESS/Actor_23/03-01-08-02-01-01-23.wav,Actor_23,surprised
Actor_23_03-01-02-01-01-01-23,data/RAVDESS/Actor_23/03-01-02-01-01-01-23.wav,Actor_23,calm
Actor_23_03-01-01-01-01-02-23,data/RAVDESS/Actor_23/03-01-01-01-01-02-23.wav,Actor_23,neutral
Actor_23_03-01-02-02-02-01-23,data/RAVDESS/Actor_23/03-01-02-02-02-01-23.wav,Actor_23,calm
Actor_23_03-01-03-01-02-02-23,data/RAVDESS/Actor_23/03-01-03-01-02-02-23.wav,Actor_23,happy
Actor_23_03-01-03-02-01-02-23,data/RAVDESS/Actor_23/03-01-03-02-01-02-23.wav,Actor_23,happy
Actor_23_03-01-01-01-02-01-23,data/RAVDESS/Actor_23/03-01-01-01-02-01-23.wav,Actor_23,neutral
Actor_23_03-01-02-01-02-02-23,data/RAVDESS/Actor_23/03-01-02-01-02-02-23.wav,Actor_23,calm
Actor_23_03-01-02-02-01-02-23,data/RAVDESS/Actor_23/03-01-02-02-01-02-23.wav,Actor_23,calm
Actor_23_03-01-03-01-01-01-23,data/RAVDESS/Actor_23/03-01-03-01-01-01-23.wav,Actor_23,happy
Actor_23_03-01-03-02-02-01-23,data/RAVDESS/Actor_23/03-01-03-02-02-01-23.wav,Actor_23,happy
Actor_23_03-01-04-02-02-01-23,data/RAVDESS/Actor_23/03-01-04-02-02-01-23.wav,Actor_23,sad
Actor_23_03-01-07-02-02-02-23,data/RAVDESS/Actor_23/03-01-07-02-02-02-23.wav,Actor_23,disgust
Actor_23_03-01-07-01-01-02-23,data/RAVDESS/Actor_23/03-01-07-01-01-02-23.wav,Actor_23,disgust
Actor_23_03-01-04-01-01-01-23,data/RAVDESS/Actor_23/03-01-04-01-01-01-23.wav,Actor_23,sad
Actor_23_03-01-06-02-01-01-23,data/RAVDESS/Actor_23/03-01-06-02-01-01-23.wav,Actor_23,fearful
Actor_23_03-01-05-02-01-02-23,data/RAVDESS/Actor_23/03-01-05-02-01-02-23.wav,Actor_23,angry
Actor_23_03-01-05-01-02-02-23,data/RAVDESS/Actor_23/03-01-05-01-02-02-23.wav,Actor_23,angry
Actor_23_03-01-06-01-02-01-23,data/RAVDESS/Actor_23/03-01-06-01-02-01-23.wav,Actor_23,fearful
Actor_23_03-01-08-01-01-02-23,data/RAVDESS/Actor_23/03-01-08-01-01-02-23.wav,Actor_23,surprised
Actor_23_03-01-08-02-02-02-23,data/RAVDESS/Actor_23/03-01-08-02-02-02-23.wav,Actor_23,surprised
Actor_23_03-01-03-02-01-01-23,data/RAVDESS/Actor_23/03-01-03-02-01-01-23.wav,Actor_23,happy
Actor_23_03-01-03-01-02-01-23,data/RAVDESS/Actor_23/03-01-03-01-02-01-23.wav,Actor_23,happy
Actor_23_03-01-02-02-02-02-23,data/RAVDESS/Actor_23/03-01-02-02-02-02-23.wav,Actor_23,calm
Actor_23_03-01-01-01-01-01-23,data/RAVDESS/Actor_23/03-01-01-01-01-01-23.wav,Actor_23,neutral
Actor_23_03-01-02-01-01-02-23,data/RAVDESS/Actor_23/03-01-02-01-01-02-23.wav,Actor_23,calm
Actor_23_03-01-05-01-01-02-23,data/RAVDESS/Actor_23/03-01-05-01-01-02-23.wav,Actor_23,angry
Actor_23_03-01-06-01-01-01-23,data/RAVDESS/Actor_23/03-01-06-01-01-01-23.wav,Actor_23,fearful
Actor_23_03-01-06-02-02-01-23,data/RAVDESS/Actor_23/03-01-06-02-02-01-23.wav,Actor_23,fearful
Actor_23_03-01-05-02-02-02-23,data/RAVDESS/Actor_23/03-01-05-02-02-02-23.wav,Actor_23,angry
Actor_23_03-01-07-01-02-02-23,data/RAVDESS/Actor_23/03-01-07-01-02-02-23.wav,Actor_23,disgust
Actor_23_03-01-04-01-02-01-23,data/RAVDESS/Actor_23/03-01-04-01-02-01-23.wav,Actor_23,sad
Actor_23_03-01-04-02-01-01-23,data/RAVDESS/Actor_23/03-01-04-02-01-01-23.wav,Actor_23,sad
Actor_23_03-01-07-02-01-02-23,data/RAVDESS/Actor_23/03-01-07-02-01-02-23.wav,Actor_23,disgust
Actor_23_03-01-08-02-01-02-23,data/RAVDESS/Actor_23/03-01-08-02-01-02-23.wav,Actor_23,surprised
Actor_23_03-01-08-01-02-02-23,data/RAVDESS/Actor_23/03-01-08-01-02-02-23.wav,Actor_23,surprised
Actor_23_03-01-06-01-02-02-23,data/RAVDESS/Actor_23/03-01-06-01-02-02-23.wav,Actor_23,fearful
Actor_23_03-01-05-01-02-01-23,data/RAVDESS/Actor_23/03-01-05-01-02-01-23.wav,Actor_23,angry
Actor_23_03-01-05-02-01-01-23,data/RAVDESS/Actor_23/03-01-05-02-01-01-23.wav,Actor_23,angry
Actor_23_03-01-06-02-01-02-23,data/RAVDESS/Actor_23/03-01-06-02-01-02-23.wav,Actor_23,fearful
Actor_23_03-01-04-01-01-02-23,data/RAVDESS/Actor_23/03-01-04-01-01-02-23.wav,Actor_23,sad
Actor_23_03-01-07-01-01-01-23,data/RAVDESS/Actor_23/03-01-07-01-01-01-23.wav,Actor_23,disgust
Actor_23_03-01-07-02-02-01-23,data/RAVDESS/Actor_23/03-01-07-02-02-01-23.wav,Actor_23,disgust
Actor_23_03-01-04-02-02-02-23,data/RAVDESS/Actor_23/03-01-04-02-02-02-23.wav,Actor_23,sad
Actor_23_03-01-08-02-02-01-23,data/RAVDESS/Actor_23/03-01-08-02-02-01-23.wav,Actor_23,surprised
Actor_23_03-01-08-01-01-01-23,data/RAVDESS/Actor_23/03-01-08-01-01-01-23.wav,Actor_23,surprised
Actor_23_03-01-03-02-02-02-23,data/RAVDESS/Actor_23/03-01-03-02-02-02-23.wav,Actor_23,happy
Actor_23_03-01-03-01-01-02-23,data/RAVDESS/Actor_23/03-01-03-01-01-02-23.wav,Actor_23,happy
Actor_23_03-01-02-02-01-01-23,data/RAVDESS/Actor_23/03-01-02-02-01-01-23.wav,Actor_23,calm
Actor_23_03-01-02-01-02-01-23,data/RAVDESS/Actor_23/03-01-02-01-02-01-23.wav,Actor_23,calm
Actor_23_03-01-01-01-02-02-23,data/RAVDESS/Actor_23/03-01-01-01-02-02-23.wav,Actor_23,neutral
Actor_24_03-01-03-02-01-02-24,data/RAVDESS/Actor_24/03-01-03-02-01-02-24.wav,Actor_24,happy
Actor_24_03-01-03-01-02-02-24,data/RAVDESS/Actor_24/03-01-03-01-02-02-24.wav,Actor_24,happy
Actor_24_03-01-02-02-02-01-24,data/RAVDESS/Actor_24/03-01-02-02-02-01-24.wav,Actor_24,calm
Actor_24_03-01-02-01-01-01-24,data/RAVDESS/Actor_24/03-01-02-01-01-01-24.wav,Actor_24,calm
Actor_24_03-01-01-01-01-02-24,data/RAVDESS/Actor_24/03-01-01-01-01-02-24.wav,Actor_24,neutral
Actor_24_03-01-06-01-01-02-24,data/RAVDESS/Actor_24/03-01-06-01-01-02-24.wav,Actor_24,fearful
Actor_24_03-01-05-01-01-01-24,data/RAVDESS/Actor_24/03-01-05-01-01-01-24.wav,Actor_24,angry
Actor_24_03-01-05-02-02-01-24,data/RAVDESS/Actor_24/03-01-05-02-02-01-24.wav,Actor_24,angry
